,,1950,1951,1952,1953,1954,1984,1985,1986,1987,1988,1958,1959,1960,1961,1962,1963,1964,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
48819099999,TEMP,0.06027397260273973,0.16164383561643836,0.5819672131147541,0.9205479452054794,0.6410958904109589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,DEWP,0.06027397260273973,0.1589041095890411,0.5765027322404371,0.9178082191780822,0.6383561643835617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,SLP,0.049315068493150684,0.14794520547945206,0.5628415300546448,0.9095890410958904,0.6191780821917808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,STP,0.06027397260273973,0.16164383561643836,0.5819672131147541,0.9205479452054794,0.6410958904109589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,VISIB,0.057534246575342465,0.14794520547945206,0.5409836065573771,0.9095890410958904,0.6136986301369863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,WDSP,0.06027397260273973,0.1589041095890411,0.5628415300546448,0.915068493150685,0.6356164383561644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,MXSPD,0.06027397260273973,0.15616438356164383,0.5628415300546448,0.915068493150685,0.6356164383561644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,GUST,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,MAX,0.06027397260273973,0.16164383561643836,0.5792349726775956,0.9178082191780822,0.6383561643835617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,MIN,0.06027397260273973,0.16164383561643836,0.5792349726775956,0.9178082191780822,0.6383561643835617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,PRCP,0.043835616438356165,0.09863013698630137,0.3825136612021858,0.4931506849315068,0.3589041095890411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,SNDP,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819099999,FRSHTT,0.06027397260273973,0.16164383561643836,0.5819672131147541,0.9205479452054794,0.6410958904109589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819399999,TEMP,,,,,,0.18579234972677597,0.4931506849315068,0.6328767123287671,0.7205479452054795,0.36885245901639346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819399999,DEWP,,,,,,0.18579234972677597,0.4849315068493151,0.6136986301369863,0.7068493150684931,0.36065573770491804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819399999,SLP,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819399999,STP,,,,,,0.18579234972677597,0.4931506849315068,0.6328767123287671,0.7205479452054795,0.36885245901639346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819399999,VISIB,,,,,,0.1830601092896175,0.4904109589041096,0.6301369863013698,0.6821917808219178,0.34153005464480873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819399999,WDSP,,,,,,0.18579234972677597,0.4904109589041096,0.6273972602739726,0.7068493150684931,0.3633879781420765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819399999,MXSPD,,,,,,0.18579234972677597,0.4904109589041096,0.6273972602739726,0.7068493150684931,0.3633879781420765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819399999,GUST,,,,,,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819399999,MAX,,,,,,0.17759562841530055,0.4821917808219178,0.6219178082191781,0.7095890410958904,0.3633879781420765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48819399999,MIN,,,,,,0.17759562841530055,0.4821917808219178,0.6219178082191781,0.7068493150684931,0.3633879781420765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
